id;route_code;distance_km;created_at;updated_at;is_deleted;deleted_at;deleted_by;origin_id;destination_id
2176;PHTHPHTH_BNHXUYNVNH;;2025-09-28 08:57:42;;false;;\N;1562;1546
2177;BNXEPHTH_SIGN;;2025-09-28 08:57:42;;false;;\N;1562;1549
2178;BNXEPHTH_SIGN;;2025-09-28 08:57:42;;false;;\N;1562;1550
2179;BNXEPHTH_MNGCI;;2025-09-28 08:57:42;;false;;\N;1562;1551
2180;BNXENIMNGH_BUNMATHUT;;2025-09-28 08:57:42;;false;;\N;1560;1617
2181;VITTRPHTH_HNGNGUYNNG;;2025-09-28 08:57:42;;false;;\N;1562;1556
2182;BNXEPHTH_SIGN;;2025-09-28 08:57:42;;false;;\N;1562;1558
2183;HHAPHTH_LMTHAOPHTH;;2025-09-28 08:57:42;;false;;\N;1562;1562
2184;PHTHPHTH_BOYNLOCAI;;2025-09-28 08:57:42;;false;;\N;1562;1565
2185;BNXEPHCLON_SIGN;;2025-09-28 08:57:42;;false;;\N;1564;1504
2186;BNXEPHCLON_BNTRE;;2025-09-28 08:57:42;;false;;\N;1564;1505
2187;HHAPHTH_PHYNTHINGU;;2025-09-28 08:57:42;;false;;\N;1562;1578
2188;BNXEPHCLON_CMAU;;2025-09-28 08:57:42;;false;;\N;1564;1517
2189;BNXEPHCHI_SIGN;;2025-09-28 08:57:42;;false;;\N;1563;1549
2190;BNXEPHCHI_SIGN;;2025-09-28 08:57:42;;false;;\N;1563;1550
2191;BNXEPHANTH_BUNMATHUT;;2025-09-28 08:57:42;;false;;\N;1561;1617
2192;BNXEPHCHI_SIGN;;2025-09-28 08:57:42;;false;;\N;1563;1558
2193;PHTHPHTH_YNBIYNBI;;2025-09-28 08:57:42;;false;;\N;1562;1593
2194;SAPALOCAI_NGTRIUQUNG;;2025-09-28 08:57:42;;false;;\N;1565;1509
2195;SAPALOCAI_CHLINHHIDN;;2025-09-28 08:57:42;;false;;\N;1565;1513
2196;SAPALOCAI_THIBNHTHIB;;2025-09-28 08:57:42;;false;;\N;1565;1516
2197;BNXEPHCLON_SIGN;;2025-09-28 08:57:42;;false;;\N;1564;1549
2198;BNXEPHCLON_SIGN;;2025-09-28 08:57:42;;false;;\N;1564;1550
2199;BNXEPHMI_HIPHNG;;2025-09-28 08:57:42;;false;;\N;1565;1519
2200;BNXEPHTH_GIANGHA;;2025-09-28 08:57:42;;false;;\N;1562;1614
2201;BNXEPHTH_BUNMATHUT;;2025-09-28 08:57:42;;false;;\N;1562;1617
2202;BNXEPHMI_HNI;;2025-09-28 08:57:42;;false;;\N;1565;1524
2203;SAPALOCAI_NAMNHNAMNH;;2025-09-28 08:57:42;;false;;\N;1565;1526
2204;BNXEPHCLON_SIGN;;2025-09-28 08:57:42;;false;;\N;1564;1558
2205;SAPALOCAI_HGIANGHGIA;;2025-09-28 08:57:42;;false;;\N;1565;1528
2206;SAPALOCAI_HNGYNHNGYN;;2025-09-28 08:57:42;;false;;\N;1565;1532
2207;BNXEQUYNHN_SIGN;;2025-09-28 08:57:42;;false;;\N;1566;1504
2208;BNXEPHMI_NINHBNH;;2025-09-28 08:57:42;;false;;\N;1565;1536
2209;BNXEPHMI_THANHHA;;2025-09-28 08:57:42;;false;;\N;1565;1537
2210;BNXEPHMI_LAICHU;;2025-09-28 08:57:42;;false;;\N;1565;1541
2211;SAPALOCAI_LNGSNLNGSN;;2025-09-28 08:57:42;;false;;\N;1565;1545
2212;SAPALOCAI_BNHXUYNVNH;;2025-09-28 08:57:42;;false;;\N;1565;1546
2213;SAPALOCAI_VINHNGHAN;;2025-09-28 08:57:42;;false;;\N;1565;1556
2214;BNXEPHMI_PHTH;;2025-09-28 08:57:42;;false;;\N;1565;1562
2215;LOCAILOCAI_SAPALOCAI;;2025-09-28 08:57:42;;false;;\N;1565;1565
2216;SAPALOCAI_CAOBNGCAOB;;2025-09-28 08:57:42;;false;;\N;1565;1574
2217;SAPALOCAI_ITTHINGUYN;;2025-09-28 08:57:42;;false;;\N;1565;1578
2218;BNXEQUYNHN_SIGN;;2025-09-28 08:57:42;;false;;\N;1566;1549
2219;BNXEQUYNHN_SIGN;;2025-09-28 08:57:42;;false;;\N;1566;1550
2220;SAPALOCAI_TUYNQUANGT;;2025-09-28 08:57:42;;false;;\N;1565;1583
2221;BNXEQUHP_HNI;;2025-09-28 08:57:42;;false;;\N;1567;1524
2222;BNXEQUYNHN_SIGN;;2025-09-28 08:57:42;;false;;\N;1566;1558
2223;SAPALOCAI_THANHLIMHN;;2025-09-28 08:57:42;;false;;\N;1565;1591
2224;BNXEQUHP_THCHH;;2025-09-28 08:57:42;;false;;\N;1567;1530
2225;BNXEPHMI_YNBI;;2025-09-28 08:57:42;;false;;\N;1565;1593
2226;BNXEQUYNHN_VNGTU;;2025-09-28 08:57:42;;false;;\N;1566;1563
2227;SAPALOCAI_BCGIANGBCG;;2025-09-28 08:57:42;;false;;\N;1565;1596
2228;SAPALOCAI_BABBCKN;;2025-09-28 08:57:42;;false;;\N;1565;1597
2229;BNXEPHMI_KINXNG;;2025-09-28 08:57:42;;false;;\N;1565;1601
2230;BNXEPHMI_HIHU;;2025-09-28 08:57:42;;false;;\N;1565;1610
2231;BNXEQUNHCI_HNI;;2025-09-28 08:57:42;;false;;\N;1568;1524
2232;BNXEQUNHT_SIGN;;2025-09-28 08:57:42;;false;;\N;1569;1504
2233;BNXEQUNHT_CMAU;;2025-09-28 08:57:42;;false;;\N;1569;1517
2234;BNXEQUYNHN_BUNMATHUT;;2025-09-28 08:57:42;;false;;\N;1566;1617
2235;BNXEQUNHT_HNI;;2025-09-28 08:57:42;;false;;\N;1569;1524
2236;BNXERCHGI_BINHA;;2025-09-28 08:57:42;;false;;\N;1570;1507
2237;BNXERCHGI_CMAU;;2025-09-28 08:57:42;;false;;\N;1570;1517
2238;BNXEQUNHT_SIGN;;2025-09-28 08:57:42;;false;;\N;1569;1549
2239;BNXEQUNHT_SIGN;;2025-09-28 08:57:42;;false;;\N;1569;1550
2240;BNXEQUNHT_SIGN;;2025-09-28 08:57:42;;false;;\N;1569;1558
2241;BNXERCHGI_HTIN;;2025-09-28 08:57:42;;false;;\N;1570;1529
2242;THNHTRSCTR_PHMBRAVNGT;;2025-09-28 08:57:42;;false;;\N;1571;1500
2243;NGNMSCTRNG_PLEIKUGIAL;;2025-09-28 08:57:42;;false;;\N;1571;1501
2244;SCTRNGSCTR_NINHKIUCNT;;2025-09-28 08:57:42;;false;;\N;1571;1502
2245;SCTRNGSCTR_BNCTBNHDNG;;2025-09-28 08:57:42;;false;;\N;1571;1503
2246;BNXESCTRNG_SIGN;;2025-09-28 08:57:42;;false;;\N;1571;1504
2247;CHUTHNHSCT_BINHANGNAI;;2025-09-28 08:57:42;;false;;\N;1571;1507
2248;SCTRNGSCTR_BUNMATHUTK;;2025-09-28 08:57:42;;false;;\N;1571;1508
2249;CHUTHNHSCT_PHANTHITBN;;2025-09-28 08:57:42;;false;;\N;1571;1511
2250;SCTRNGSCTR_GIANGHAKNN;;2025-09-28 08:57:42;;false;;\N;1571;1525
2251;NGNMSCTRNG_THXCAILYTI;;2025-09-28 08:57:42;;false;;\N;1571;1527
2252;BNXERCHGI_VNGTU;;2025-09-28 08:57:42;;false;;\N;1570;1563
2253;CHUTHNHSCT_BOLCLMNG;;2025-09-28 08:57:42;;false;;\N;1571;1533
2254;NGNMSCTRNG_KONTUMKONT;;2025-09-28 08:57:42;;false;;\N;1571;1539
2255;BNXESNLA_HLONG;;2025-09-28 08:57:42;;false;;\N;1572;1509
2256;BNXESNLA_HIDNG;;2025-09-28 08:57:42;;false;;\N;1572;1513
2257;BNXESNLA_THIBNH;;2025-09-28 08:57:42;;false;;\N;1572;1516
2258;SCTRNGSCTR_CHNTHNHBNH;;2025-09-28 08:57:42;;false;;\N;1571;1547
2259;BNXESCTRNG_SIGN;;2025-09-28 08:57:42;;false;;\N;1571;1549
2260;BNXESCTRNG_SIGN;;2025-09-28 08:57:42;;false;;\N;1571;1550
2261;BNXESNLA_HIPHNG;;2025-09-28 08:57:42;;false;;\N;1572;1519
2262;BNXESNLA_HNI;;2025-09-28 08:57:42;;false;;\N;1572;1524
2263;BNXESNLA_NAMNH;;2025-09-28 08:57:42;;false;;\N;1572;1526
2264;BNXESCTRNG_SIGN;;2025-09-28 08:57:42;;false;;\N;1571;1558
2265;BNXESNLA_HNGYN;;2025-09-28 08:57:42;;false;;\N;1572;1532
2266;BNXETHNHPH_HNI;;2025-09-28 08:57:42;;false;;\N;1574;1524
2267;CAOBNGCAOB_HGIANGHGIA;;2025-09-28 08:57:42;;false;;\N;1574;1528
2268;BNXESNLA_VNHYN;;2025-09-28 08:57:42;;false;;\N;1572;1592
2269;CAOBNGCAOB_AMRNGLMNG;;2025-09-28 08:57:42;;false;;\N;1574;1533
2270;BNXESNLA_BCGIANG;;2025-09-28 08:57:42;;false;;\N;1572;1596
2271;BNXETHIBNH_SIGN;;2025-09-28 08:57:42;;false;;\N;1575;1504
2272;BNXETHIBNH_HNI;;2025-09-28 08:57:42;;false;;\N;1575;1524
2273;BNXETHIBNH_NNG;;2025-09-28 08:57:42;;false;;\N;1575;1534
2274;CAOBNGCAOB_SAPALOCAI;;2025-09-28 08:57:42;;false;;\N;1574;1565
2275;BNXETHIBNH_LAICHU;;2025-09-28 08:57:42;;false;;\N;1575;1541
2276;BNXETHNHPH_THINGUYN;;2025-09-28 08:57:42;;false;;\N;1574;1578
2277;BNXETHIBNH_SIGN;;2025-09-28 08:57:42;;false;;\N;1575;1549
2278;BNXETHIBNH_SIGN;;2025-09-28 08:57:42;;false;;\N;1575;1550
2279;BNXETHIBNH_SNLA;;2025-09-28 08:57:42;;false;;\N;1575;1554
2280;BNXETINHI_HNI;;2025-09-28 08:57:42;;false;;\N;1576;1524
2281;BNXETHIBNH_SIGN;;2025-09-28 08:57:42;;false;;\N;1575;1558
2282;BNXETINHI_HGIANG;;2025-09-28 08:57:42;;false;;\N;1576;1528
2283;HAANCAOBNG_VITYNBCGIA;;2025-09-28 08:57:42;;false;;\N;1574;1596
2284;BNXETHNHPH_BCKN;;2025-09-28 08:57:42;;false;;\N;1574;1597
2285;BNXETINHI_MNGCI;;2025-09-28 08:57:42;;false;;\N;1576;1551
2286;BNXETHIBNH_BCKN;;2025-09-28 08:57:42;;false;;\N;1575;1597
2287;BNXETRUNGT_SIGN;;2025-09-28 08:57:42;;false;;\N;1578;1504
2288;THINGUYNTH_BTRCHQUNGB;;2025-09-28 08:57:42;;false;;\N;1578;1506
2289;NHHATHINGU_HLONGQUNGN;;2025-09-28 08:57:42;;false;;\N;1578;1509
2290;BNXETRUNGT_HIDNG;;2025-09-28 08:57:42;;false;;\N;1578;1513
2291;THINGUYNTH_HIANHIPHNG;;2025-09-28 08:57:42;;false;;\N;1578;1519
2292;BNXETRUNGT_MNGCI;;2025-09-28 08:57:42;;false;;\N;1577;1551
2293;BNXETRUNGT_HNI;;2025-09-28 08:57:42;;false;;\N;1578;1524
2294;PHYNTHINGU_HGIANGHGIA;;2025-09-28 08:57:42;;false;;\N;1578;1528
2295;BNXETRUNGT_THCHH;;2025-09-28 08:57:42;;false;;\N;1578;1530
2296;BNXETRUNGT_PLEIKU;;2025-09-28 08:57:42;;false;;\N;1579;1501
2297;BNXETHIBNH_SAPA;;2025-09-28 08:57:42;;false;;\N;1575;1625
2298;THINGUYNTH_AMRNGLMNG;;2025-09-28 08:57:42;;false;;\N;1578;1533
2299;BNXETRUNGT_NNG;;2025-09-28 08:57:42;;false;;\N;1578;1534
2300;BNXETRUNGT_SIGN;;2025-09-28 08:57:42;;false;;\N;1579;1504
2301;THINGUYNTH_NINHBNHNIN;;2025-09-28 08:57:42;;false;;\N;1578;1536
2302;BNXETHIBNH_INBINPH;;2025-09-28 08:57:42;;false;;\N;1575;1630
2303;BNXETRUNGT_THANHHA;;2025-09-28 08:57:42;;false;;\N;1578;1537
2304;THINGUYNTH_LAICHULAIC;;2025-09-28 08:57:42;;false;;\N;1578;1541
2305;BNXETRUNGT_THIBNH;;2025-09-28 08:57:42;;false;;\N;1579;1516
2306;BNXETRUNGT_SIGN;;2025-09-28 08:57:42;;false;;\N;1578;1549
2307;BNXETRUNGT_HIPHNG;;2025-09-28 08:57:42;;false;;\N;1579;1519
2308;BNXETRUNGT_SIGN;;2025-09-28 08:57:42;;false;;\N;1578;1550
2309;THINGUYNTH_MCCHUSNLA;;2025-09-28 08:57:42;;false;;\N;1578;1554
2310;BNXETRUNGT_HNI;;2025-09-28 08:57:42;;false;;\N;1579;1524
2311;THINGUYNTH_HNGNGUYNNG;;2025-09-28 08:57:42;;false;;\N;1578;1556
2312;BNXETRUNGT_GIAOTHY;;2025-09-28 08:57:42;;false;;\N;1579;1526
2313;BNXETRUNGT_SIGN;;2025-09-28 08:57:42;;false;;\N;1578;1558
2314;ITTHINGUYN_LOCAILOCAI;;2025-09-28 08:57:42;;false;;\N;1578;1565
2315;BNXETRUNGT_KONTUM;;2025-09-28 08:57:42;;false;;\N;1579;1539
2316;THINGUYNTH_CAOBNGCAOB;;2025-09-28 08:57:42;;false;;\N;1578;1574
2317;NHHATHINGU_THINGUYNTH;;2025-09-28 08:57:42;;false;;\N;1578;1578
2318;BNXETRUNGT_SIGN;;2025-09-28 08:57:42;;false;;\N;1579;1549
2319;BNXETRUNGT_SIGN;;2025-09-28 08:57:42;;false;;\N;1579;1550
2320;BNXETRUNGT_MNGCI;;2025-09-28 08:57:42;;false;;\N;1579;1551
2321;PHYNTHINGU_TUYNQUANGT;;2025-09-28 08:57:42;;false;;\N;1578;1583
2322;BNXETRUNGT_SIGN;;2025-09-28 08:57:42;;false;;\N;1579;1558
2323;THINGUYNTH_PHLHNAM;;2025-09-28 08:57:42;;false;;\N;1578;1591
2324;THINGUYNTH_MCANGCHIYN;;2025-09-28 08:57:42;;false;;\N;1578;1593
2325;BNXETRUNGT_BCGIANG;;2025-09-28 08:57:42;;false;;\N;1578;1596
2326;BNXETRUNGT_BCKN;;2025-09-28 08:57:42;;false;;\N;1578;1597
2327;BNXETRUNGT_QUHP;;2025-09-28 08:57:42;;false;;\N;1579;1567
2328;BNXETRVINH_BINHA;;2025-09-28 08:57:42;;false;;\N;1581;1507
2329;BNXETRUNGT_THINGUYN;;2025-09-28 08:57:42;;false;;\N;1579;1578
2330;BNXETRUNGT_TNK;;2025-09-28 08:57:42;;false;;\N;1579;1586
2331;BNXETRUNGT_CAOLC;;2025-09-28 08:57:42;;false;;\N;1578;1621
2332;BNXETRMEN_BRA;;2025-09-28 08:57:42;;false;;\N;1580;1563
2333;BNXETRNGHI_QUNGNGI;;2025-09-28 08:57:42;;false;;\N;1582;1515
2334;BNXETRMEN_THDUMT;;2025-09-28 08:57:42;;false;;\N;1580;1595
2335;BNXETRUNGT_LNG;;2025-09-28 08:57:42;;false;;\N;1579;1631
2336;BNXETRUNGT_NGHI;;2025-09-28 08:57:42;;false;;\N;1579;1636
2337;BNXETUYNQU_HNI;;2025-09-28 08:57:42;;false;;\N;1583;1524
2338;BNXETRVINH_TNPH;;2025-09-28 08:57:42;;false;;\N;1581;1587
2339;BNXETNCHU_SIGN;;2025-09-28 08:57:42;;false;;\N;1584;1504
2340;SNDNGTUYNQ_TAMNGLAICH;;2025-09-28 08:57:42;;false;;\N;1583;1541
2341;BNXETUYNQU_MNGCI;;2025-09-28 08:57:42;;false;;\N;1583;1551
2342;SNDNGTUYNQ_SAPALOCAI;;2025-09-28 08:57:42;;false;;\N;1583;1565
2343;BNXETNH_SIGN;;2025-09-28 08:57:42;;false;;\N;1585;1504
2344;BNXETUYNQU_QUNHPH;;2025-09-28 08:57:42;;false;;\N;1583;1568
2345;TUYNQUANGT_ITTHINGUYN;;2025-09-28 08:57:42;;false;;\N;1583;1578
2346;BNXETNCHU_SIGN;;2025-09-28 08:57:42;;false;;\N;1584;1549
2347;BNXETNCHU_SIGN;;2025-09-28 08:57:42;;false;;\N;1584;1550
2348;TUYNQUANGT_SNDNGTUYNQ;;2025-09-28 08:57:42;;false;;\N;1583;1583
2349;BNXETNCHU_SIGN;;2025-09-28 08:57:42;;false;;\N;1584;1558
2350;BNXETUYNQU_NHOQUAN;;2025-09-28 08:57:42;;false;;\N;1583;1606
2351;BNXETNH_SIGN;;2025-09-28 08:57:42;;false;;\N;1585;1549
2352;BNXETNH_SIGN;;2025-09-28 08:57:42;;false;;\N;1585;1550
2353;BNXETNK_HNI;;2025-09-28 08:57:42;;false;;\N;1586;1524
2354;BNXETNH_SIGN;;2025-09-28 08:57:42;;false;;\N;1585;1558
2355;BNXETNK_NNG;;2025-09-28 08:57:42;;false;;\N;1586;1534
2356;BNXETNPH_SIGN;;2025-09-28 08:57:42;;false;;\N;1587;1504
2357;BNXETNPH_BNTRE;;2025-09-28 08:57:42;;false;;\N;1587;1505
2358;BNXETNPH_TRVINH;;2025-09-28 08:57:42;;false;;\N;1587;1521
2359;TNCHUTYNIN_NINHKIUCNT;;2025-09-28 08:57:42;;false;;\N;1588;1502
2360;NIBENTYNIN_THDUMTBNHD;;2025-09-28 08:57:42;;false;;\N;1588;1503
2361;BNCUTYNINH_SIGN;;2025-09-28 08:57:42;;false;;\N;1588;1504
2362;BNXETYNINH_BNTRE;;2025-09-28 08:57:42;;false;;\N;1588;1505
2363;TYNINHTYNI_PHANTHITBN;;2025-09-28 08:57:42;;false;;\N;1588;1511
2364;TNCHUTYNIN_QUYNHNBNHN;;2025-09-28 08:57:42;;false;;\N;1588;1514
2365;TNCHUTYNIN_QUNGNGIQUN;;2025-09-28 08:57:42;;false;;\N;1588;1515
2366;TNCHUTYNIN_CMAUCMAU;;2025-09-28 08:57:42;;false;;\N;1588;1517
2367;BNXETNPH_SIGN;;2025-09-28 08:57:42;;false;;\N;1587;1549
2368;BNXETNPH_SIGN;;2025-09-28 08:57:42;;false;;\N;1587;1550
2369;BNXETNPH_SIGN;;2025-09-28 08:57:42;;false;;\N;1587;1558
2370;BNCUTYNINH_SIGN;;2025-09-28 08:57:42;;false;;\N;1588;1549
2371;BNCUTYNINH_SIGN;;2025-09-28 08:57:42;;false;;\N;1588;1550
2372;BNXEVNHLC_HNI;;2025-09-28 08:57:42;;false;;\N;1589;1524
2373;BNCUTYNINH_SIGN;;2025-09-28 08:57:42;;false;;\N;1588;1558
2374;TYNINHTYNI_HATHNHTYNI;;2025-09-28 08:57:42;;false;;\N;1588;1588
2375;PHLHNAM_VNGTUBRAVN;;2025-09-28 08:57:42;;false;;\N;1591;1500
2376;PHLHNAM_PLEIKUGIAL;;2025-09-28 08:57:42;;false;;\N;1591;1501
2377;THANHLIMHN_NGHIQUNGBN;;2025-09-28 08:57:42;;false;;\N;1591;1506
2378;PHLHNAM_TRNGBOMNGN;;2025-09-28 08:57:42;;false;;\N;1591;1507
2379;PHLHNAM_HMTNBNHTHU;;2025-09-28 08:57:42;;false;;\N;1591;1511
2380;PHLHNAM_LCHNHIPHNG;;2025-09-28 08:57:42;;false;;\N;1591;1519
2381;PHLHNAM_HNI;;2025-09-28 08:57:42;;false;;\N;1591;1524
2382;BNXETYNINH_CHUC;;2025-09-28 08:57:42;;false;;\N;1588;1618
2383;PHLHNAM_HGIANGHGIA;;2025-09-28 08:57:42;;false;;\N;1591;1528
2384;THANHLIMHN_HTNHHTNH;;2025-09-28 08:57:42;;false;;\N;1591;1530
2385;BNXEVNHTHU_VNGTU;;2025-09-28 08:57:42;;false;;\N;1590;1563
2386;DUYTINHNAM_VNLMHNGYN;;2025-09-28 08:57:42;;false;;\N;1591;1532
2387;PHLHNAM_LCDNGLMNG;;2025-09-28 08:57:42;;false;;\N;1591;1533
2388;THANHLIMHN_SNTRNNG;;2025-09-28 08:57:42;;false;;\N;1591;1534
2389;BNXEVNHYN_SIGN;;2025-09-28 08:57:42;;false;;\N;1592;1504
2390;PHLHNAM_NINHBNHNIN;;2025-09-28 08:57:42;;false;;\N;1591;1536
2391;PHLHNAM_THANHHATHA;;2025-09-28 08:57:42;;false;;\N;1591;1537
2392;THANHLIMHN_KONTUMKONT;;2025-09-28 08:57:42;;false;;\N;1591;1539
2393;DUYTINHNAM_LNGSNLNGSN;;2025-09-28 08:57:42;;false;;\N;1591;1545
2394;PHLHNAM_VNHYNVNHPH;;2025-09-28 08:57:42;;false;;\N;1591;1546
2395;BNXEVNHTR_MNGCI;;2025-09-28 08:57:42;;false;;\N;1591;1551
2396;BNXEVNHYN_HNI;;2025-09-28 08:57:42;;false;;\N;1592;1524
2397;THANHLIMHN_HNGNGUYNNG;;2025-09-28 08:57:42;;false;;\N;1591;1556
2398;THANHLIMHN_LOCAILOCAI;;2025-09-28 08:57:42;;false;;\N;1591;1565
2399;BNXEYNBI_SIGN;;2025-09-28 08:57:42;;false;;\N;1593;1504
2400;VNYNYNBI_NGTRIUQUNG;;2025-09-28 08:57:42;;false;;\N;1593;1509
2401;VNYNYNBI_CHLINHHIDN;;2025-09-28 08:57:42;;false;;\N;1593;1513
2402;PHLHNAM_THINGUYNTH;;2025-09-28 08:57:42;;false;;\N;1591;1578
2403;BNXEVNHYN_SIGN;;2025-09-28 08:57:42;;false;;\N;1592;1549
2404;BNXEVNHYN_SIGN;;2025-09-28 08:57:42;;false;;\N;1592;1550
2405;VNYNYNBI_ANDNGHIPHN;;2025-09-28 08:57:42;;false;;\N;1593;1519
2406;BNXEVNHYN_SNLA;;2025-09-28 08:57:42;;false;;\N;1592;1554
2407;BNXEYNBI_HNI;;2025-09-28 08:57:42;;false;;\N;1593;1524
2408;BNXEVNHYN_SIGN;;2025-09-28 08:57:42;;false;;\N;1592;1558
2409;VNYNYNBI_HNGYNHNGYN;;2025-09-28 08:57:42;;false;;\N;1593;1532
2410;PHLHNAM_VITYNBCGIA;;2025-09-28 08:57:42;;false;;\N;1591;1596
2411;YNBIYNBI_LAICHULAIC;;2025-09-28 08:57:42;;false;;\N;1593;1541
2412;VNYNYNBI_BNHXUYNVNH;;2025-09-28 08:57:42;;false;;\N;1593;1546
2413;BNXEYNBI_SIGN;;2025-09-28 08:57:42;;false;;\N;1593;1549
2414;BNXEYNBI_SIGN;;2025-09-28 08:57:42;;false;;\N;1593;1550
2415;BNXEYNBI_MNGCI;;2025-09-28 08:57:42;;false;;\N;1593;1551
2416;BNXEYNCT_HNI;;2025-09-28 08:57:42;;false;;\N;1594;1524
2417;BNXEYNBI_SIGN;;2025-09-28 08:57:42;;false;;\N;1593;1558
2418;VNYNYNBI_PHTHPHTH;;2025-09-28 08:57:42;;false;;\N;1593;1562
2419;YNBIYNBI_BOYNLOCAI;;2025-09-28 08:57:42;;false;;\N;1593;1565
2420;BNXEKHCHBN_BNTRE;;2025-09-28 08:57:42;;false;;\N;1595;1505
2421;BNXEVNHYN_NHOQUAN;;2025-09-28 08:57:42;;false;;\N;1592;1606
2422;MCANGCHIYN_THINGUYNTH;;2025-09-28 08:57:42;;false;;\N;1593;1578
2423;BNXEKHCHBN_CMAU;;2025-09-28 08:57:42;;false;;\N;1595;1517
2424;BNXEKHCHBN_HGIANG;;2025-09-28 08:57:42;;false;;\N;1595;1528
2425;YNBIYNBI_VNYNYNBI;;2025-09-28 08:57:42;;false;;\N;1593;1593
2426;BCGIANGBCG_CIRNGCNTH;;2025-09-28 08:57:42;;false;;\N;1596;1502
2427;BNXEKHCHBC_SIGN;;2025-09-28 08:57:42;;false;;\N;1596;1504
2428;BCGIANGBCG_NGHIQUNGBN;;2025-09-28 08:57:42;;false;;\N;1596;1506
2429;BCGIANGBCG_BINHANGNAI;;2025-09-28 08:57:42;;false;;\N;1596;1507
2430;BCGIANGBCG_PHANTHITBN;;2025-09-28 08:57:42;;false;;\N;1596;1511
2431;BCGIANGBCG_QUYNHNBNHN;;2025-09-28 08:57:42;;false;;\N;1596;1514
2432;BCGIANGBCG_CPHQUNGNGI;;2025-09-28 08:57:42;;false;;\N;1596;1515
2433;YNTHBCGIAN_LCHNHIPHNG;;2025-09-28 08:57:42;;false;;\N;1596;1519
2434;BNXEKHCHBC_HNI;;2025-09-28 08:57:42;;false;;\N;1596;1524
2435;BCGIANGBCG_CHUTHNHTIN;;2025-09-28 08:57:42;;false;;\N;1596;1527
2436;BCGIANGBCG_HGIANGHGIA;;2025-09-28 08:57:42;;false;;\N;1596;1528
2437;BCGIANGBCG_HTNHHTNH;;2025-09-28 08:57:42;;false;;\N;1596;1530
2438;BNXEKHCHBN_VNGTU;;2025-09-28 08:57:42;;false;;\N;1595;1563
2439;BCGIANGBCG_LCDNGLMNG;;2025-09-28 08:57:42;;false;;\N;1596;1533
2440;BCGIANGBCG_CMLNNG;;2025-09-28 08:57:42;;false;;\N;1596;1534
2441;BCGIANGBCG_NINHBNHNIN;;2025-09-28 08:57:42;;false;;\N;1596;1536
2442;BCGIANGBCG_THANHHATHA;;2025-09-28 08:57:42;;false;;\N;1596;1537
2443;BNXEKHCHBN_SCTRNG;;2025-09-28 08:57:42;;false;;\N;1595;1571
2444;BCKNBCKN_HLONGQUNGN;;2025-09-28 08:57:42;;false;;\N;1597;1509
2445;BCGIANGBCG_LAICHULAIC;;2025-09-28 08:57:42;;false;;\N;1596;1541
2446;BCGIANGBCG_CAOLCLNGSN;;2025-09-28 08:57:42;;false;;\N;1596;1545
2447;BNXEKHCHBC_THIBNH;;2025-09-28 08:57:42;;false;;\N;1597;1516
2448;BNXEKHCHBC_SIGN;;2025-09-28 08:57:42;;false;;\N;1596;1549
2449;BNXEKHCHBC_SIGN;;2025-09-28 08:57:42;;false;;\N;1596;1550
2450;BNXEKHCHBC_MNGCI;;2025-09-28 08:57:42;;false;;\N;1596;1551
2451;BNXEKHCHBC_SNLA;;2025-09-28 08:57:42;;false;;\N;1596;1554
2452;BNXEKHCHBC_HNI;;2025-09-28 08:57:42;;false;;\N;1597;1524
2453;BCGIANGBCG_VINHNGHAN;;2025-09-28 08:57:42;;false;;\N;1596;1556
2454;BNXEKHCHBC_SIGN;;2025-09-28 08:57:42;;false;;\N;1596;1558
2455;BCKNBCKN_AMRNGLMNG;;2025-09-28 08:57:42;;false;;\N;1597;1533
2456;BCGIANGBCG_LOCAILOCAI;;2025-09-28 08:57:42;;false;;\N;1596;1565
2457;VITYNBCGIA_HAANCAOBNG;;2025-09-28 08:57:42;;false;;\N;1596;1574
2458;BNXEKHCHBC_THINGUYN;;2025-09-28 08:57:42;;false;;\N;1596;1578
2459;BNXEKHCHBC_MNGCI;;2025-09-28 08:57:42;;false;;\N;1597;1551
2460;BNXEKHCHCI_HNI;;2025-09-28 08:57:42;;false;;\N;1598;1524
2461;VITYNBCGIA_PHLHNAM;;2025-09-28 08:57:42;;false;;\N;1596;1591
2462;BABBCKN_SAPALOCAI;;2025-09-28 08:57:42;;false;;\N;1597;1565
2463;HOBNHHABNH_HLONGQUNGN;;2025-09-28 08:57:42;;false;;\N;1599;1509
2464;BNXEKHCHBC_NHOQUAN;;2025-09-28 08:57:42;;false;;\N;1596;1606
2465;BNXEKHCHBC_THINGUYN;;2025-09-28 08:57:42;;false;;\N;1597;1578
2466;BNXEKHCHBC_BUNMATHUT;;2025-09-28 08:57:42;;false;;\N;1596;1617
2467;HOBNHHABNH_HNI;;2025-09-28 08:57:42;;false;;\N;1599;1524
2468;GIRAIBCLIU_PHMBRAVNGT;;2025-09-28 08:57:42;;false;;\N;1600;1500
2469;PHCLONGBCL_PLEIKUGIAL;;2025-09-28 08:57:42;;false;;\N;1600;1501
2470;BCLIUBCLIU_NINHKIUCNT;;2025-09-28 08:57:42;;false;;\N;1600;1502
2471;BCLIUBCLIU_BNCTBNHDNG;;2025-09-28 08:57:42;;false;;\N;1600;1503
2472;BNXEKHCHHP_SIGN;;2025-09-28 08:57:42;;false;;\N;1600;1504
